Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Elapsed Time2,Moving Time,Distance3,Max Speed,Elevation Gain,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort4,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute5,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
"11 Mar 2018, 14:21:30",Afternoon Run,Run,,3756,10,,3756,3738,10008.59961,7.800000191,53.88981247,13,44,44.40000153,0.007993126,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19 Mar 2018, 22:05:27",Night Run,Run,,2502,3.03,8,2502,2431,3031.399902,2,29.74819946,8,36,28.79999924,0.11875701,,,,,153,114.1687927,,,,,,8,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24 Mar 2018, 13:39:29",Afternoon Run,Run,,680,2.02,17,680,680,2026.300049,3.200000048,10.64705849,12,23.60000038,7.699999809,0.572471976,,,,,183,169.2772827,,,138.7067566,,,17,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25 Mar 2018, 09:46:50",Morning Run,Run,Garioch 10k 2018,4185,9.88,,4185,3992,9887.400391,3.700000048,111.46521,64.09999847,124.5999985,12.60000038,-0.014159435,,,,,,,,,686.9033813,,,,,,,,,,,,,,,,0,,,10091.2998,,,,,,,,,,,,,,,,,,,,,,,,,,
"17 Apr 2018, 18:07:58",Evening Run,Run,,306112,3.02,,306112,2206,3019,3.5,22.95050049,13,36,17.89999962,0.304737002,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24 Apr 2018, 07:07:43",Morning Run,Run,,2175,5.02,,2175,2095,5023.200195,3.5,31.86969757,13,35.59999847,19.20000076,-0.051759835,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25 Apr 2018, 07:19:43",Morning Run,Run,,2019,5.01,,2019,2005,5012.100098,3.400000095,32.10303116,13,35.29999924,13.69999981,-0.039903432,,,,,,,,,340.071991,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26 Apr 2018, 07:05:05",Morning Run,Run,,280,0.8,12,280,280,805,3.299999952,0,29.5,38.20000076,1.899999976,-1.043478251,,,,,182,166.8525238,,,53.01800919,,,12,,,,,,,,,,,,,0,,,790.2999878,,,,,,,,,,,,,,,,,,,,,,,,,,
"28 Apr 2018, 06:27:10",Morning Run,Run,,1191,3,,1191,1178,3008.5,3.900000095,21.66987228,13.30000019,35.5,17.39999962,0,,,,,,,,,204.8535919,,,,,,,,,,,,,,,,0,,,3053.600098,,,,,,,,,,,,,,,,,,,,,,,,,,
"30 Apr 2018, 19:19:21",Evening Run,Run,,3459,8.51,,3459,3459,8515.400391,3.299999952,46.12142944,13,38.29999924,19.29999924,-0.005871715,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6 May 2018, 10:06:17",Lunch Run,Run,,386,1.02,,386,381,1023.599976,3.5,0,16,35.29999924,4.300000191,-1.797577143,,,,,,,,,66.75049591,,,,,,,,,,,,,,,,0,,,995,,,,,,,,,,,,,,,,,,,,,,,,,,
"6 May 2018, 10:13:51",Lunch Run,Run,,4318,10.01,,4318,4293,10011.59961,3.5,61.9239502,13,44,48.40000153,0.166806504,,,,,,,,,684.4173584,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8 May 2018, 19:14:16",Evening Run,Run,,1802,3.9,73,1802,1802,3902.300049,2.900000095,25.73888969,12.30000019,38.5,10.60000038,0.522768617,,,,,187,164.9789124,,,266.3646851,,,73,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10 May 2018, 18:13:28",Evening Run,Run,,3894,10,,3894,3873,10003.7002,3.599999905,52.60919952,13,44,19.10000038,-0.00099963,,,,,,,,,677.0379028,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14 May 2018, 19:07:05",Evening Run,Run,,3783,10.01,,3783,3770,10009.40039,3.799999952,51.22727203,13,44,20,-0.008991548,,,,,,,,,682.7412109,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18 May 2018, 17:02:05",Evening Run,Run,Don’t eat an apple just before running 😒,2173,5.01,,2173,2113,5009.700195,3.599999905,33.22727203,13,35.09999847,21.10000038,-0.00798451,,,,,,,,,343.4621277,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19 May 2018, 11:28:21",Lunch Run,Run,,1751,4.5,,1751,1709,4506.100098,4,21.33333397,13,34.5,11.60000038,-0.277401745,,,,,,,,,305.5444641,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20 May 2018, 08:35:11",Morning Run,Run,,3699,10.23,,3699,3699,10231.7002,3.799999952,55.95501328,2,18.20000076,26.39999962,0.031275351,,,,,,,,,699.9126587,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27 May 2018, 10:22:43",Lunch Run,Run,,2060,5,,2060,2021,5008.399902,3.5,31.49891853,13,35,15.60000038,-0.043926205,,,,,,,,,342.279541,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3 Jun 2018, 16:05:06",Afternoon Run,Run,Kiltwalk run,2574,7.01,,2574,2537,7011,3.700000048,42.03019333,13,35,13.30000019,-0.01283697,,,,,,,,,478.3330994,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24 Jun 2018, 08:05:47",Morning Run,Run,,1994,2.18,,1994,968,2184.399902,4,44.24295044,38.09999847,105.9000015,18.10000038,3.021424532,,,,,,,,,156.7592926,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8 Jul 2018, 11:01:07",Mission59 #1,Run,Little run to get the legs moving again. ,2169,5,,2169,2150,5000.299805,3.5,33.15318298,13,35,13.80000019,-0.01199928,,,,,,,,,341.9821777,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9 Jul 2018, 18:21:33",Mission59 #2,Run,Slow paced continuous run with sprint in the last 100m,2485,6.01,,2485,2468,6013.200195,4.400000095,37.33138657,13,34.5,14.19999981,-0.004989024,,,,,,,,,404.6878357,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13 Jul 2018, 19:37:04",Mission59 #3,Run,"Slow paced continous run. Aimed for 8k, appear to have only done 7.5k by accident. Strava was not picking up location, noticed 1k in and started fitbit then. Fitbit location also a bit dodgy. Total run time 51:09 - 8k - 6:24min/k which seems a bit too fast tbh. May have only been a 7.5k run - 6:49min/k which seems more likely. 🤷🏻‍♀️",2663,7.51,142,2663,2616,7509.700195,3,50.06123734,12,36.70000076,33,0.275643498,,,,,182,172.5061188,,,510.7461853,,,142,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22 Jul 2018, 12:12:30",Mission59 #4,Run,Strava and Fitbit both seem not to work. Estimated 5.1k in 36:27 mins down the deeside railway. Temperature 25 degrees boiling,2187,5.1,,2187,2187,5100,,,,,,0,,,,,,,,,345.8979797,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23 Jul 2018, 17:25:31",Mission59 #5,Run,"Strava’s working! 🙌🏻 
I had angry energy to burn. And RIP fly which flew in my eye, and probably died. 🙏🏻",2628,6.5,,2628,2599,6508.799805,4.199999809,38.10617828,13,34.09999847,12.69999981,-0.03072763,,,,,,,,,445.7607727,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25 Jul 2018, 18:13:36",Mission59 #6,Run,Nearly kicked a pupper again 2km in 🤷🏻‍♀️,4102,10,,4102,4074,10005.2002,3.700000048,51.29705811,13,44,13.39999962,-0.007995842,,,,,,,,,683.6029663,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29 Jul 2018, 13:51:00",Mission59 #7,Run,"Indoors because the weather’s not cooperating 🙅🏻‍♀️

Ran at 5:30/k at 0.2k-1.5k and at 4:59/k at 5.5k-6k. We won’t mention the breaks inbetween...",2304,6,,2304,2304,6000,,,,,,0,,,,,,,,,406.9388123,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2 Aug 2018, 08:07:58",Morning Run,Run,,278,0.82,,278,278,822.7999878,3.799999952,0,29.89999962,38.20000076,3,-0.899367988,,,,,,,,,54.99099731,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3 Aug 2018, 07:41:43",Morning Run,Run,,222,0.68,,222,222,688.5,5.300000191,0,29.29999924,37.79999924,2.200000048,-1.234567881,,,,,,,,,45.67210007,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5 Aug 2018, 11:16:57",Mission59 #8,Run,First 12k 🙌🏻 although with short break at 6k for haribo and to enjoy the view...,5259,12,,5259,4868,12000.5,3.5,69.4072113,13,44,47.79999924,-0.006666389,,,,,,,,,818.8203735,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8 Aug 2018, 06:52:20",Morning Run,Run,,241,0.71,,241,233,711.9000244,3.799999952,0,29.10000038,38.20000076,6,-1.165894032,,,,,,,,,47.52143478,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11 Aug 2018, 13:02:18",Mission59 #9,Run,"Technically did it 🙌🏻 but this doesn’t include all the breaks I took so... mission incomplete.

Was not motivated to do this run at all, faffed all morning, saw a deer on the railway and ate haribo at 5k. Total activity time was actually 66 minutes including 4-5 breaks.

Also developed odd chaffing on my feet where my socks have worn away 🙈",3959,10,,3959,3580,10006.7002,4.300000191,52.58738708,13,44,23.79999924,0,,,,,,,,,686.3701782,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13 Aug 2018, 20:14:50",Mission59 #10,Run,"Sub 6:00min/k runs with 1.5 minute breaks (10:00min/k) every 1.5km.

An indoor run because I left work too late 🤦🏻‍♀️ Did a 0.8k warm up run to the gym also, not recorded",2246,6,,2246,2246,6000,,,,,,0,,,,,,,,,415.0480957,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16 Aug 2018, 20:04:35",Mission59 #11,Run,"Today was not the day for breaking records. 👎🏻
Treadmill",2390,6,,2390,2390,6000,,,,,,0,,,,,,,,,415.0480957,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26 Aug 2018, 07:26:47",Morning Run,Run,,1207,2.13,,1207,953,2136.5,7.199999809,5.599999905,23,38.20000076,10.80000019,-0.64123565,,,,,,,,,146.5811615,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26 Aug 2018, 08:11:19",Great Aberdeen Run 2018,Run,"Last race of 2018. No PB (2nd best) but not bad timing considering I trained a lot less for this one than I did my first 2. Really nice to be able to run past so many Aberdeen landmarks, even if it wasn’t great weather.",3760,10.19,,3760,3760,10196.59961,5.300000191,85.43067932,2.200000048,41,18.39999962,0.117686287,,,,,,,,,720.2468262,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28 Oct 2018, 13:50:09",Afternoon Run,Run,Attempting a 12k run with no training in 2 months and no food. I deserve tomorrow’s agony.,7091,11.83,,7091,6105,11834.59961,4.5,68.63957214,13,48.29999924,12.80000019,0,,,,,,,,,793.3051758,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25 Dec 2018, 12:54:22",Christmas Run/ Mission1/2M #0,Run,"Total missed opportunity to wear my reindeer ears out, I was practically rudolph anyway.

Mission1/2M starts. This was my reintroduction run - reminding my legs what running feels like. Happy to see my winter leg training is holding up alright!

Tracked on the fitbit to get my starting VO2 Max calculated.",3445,7.01,121,3445,3015,7014.899902,3,46.04610443,13,37,11.10000038,0.017106446,,,,,183,164.1793365,,,410,,,121,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1 Jan 2019, 12:50:17",New Year’s Run / Mission1/2M #1,Run,"Hangover run in Buckie. Got lost, went down people’s drives and dead ends. The historic town centre was a nicer run than the housing suburbs. Ran in to buckpool and phone decided to pack it in. Distance not 100% accurate.",3164,5.15,,3164,2088,5156.799805,3.5,52.92041016,8.199999809,41.90000153,16.20000076,0.083385043,,,,,,,,,338.8460083,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4 Jan 2019, 14:18:21",Mission1/2M #2,Run,Meant to go for 40 minutes 🤷🏻‍♀️ must be the cheese 🧀,2998,7.02,117,2998,2998,7021.100098,3.200000048,44.94239044,13,35.90000153,9,0.022788452,,,,,186,163.3989258,,,413,,,117,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6 Jan 2019, 09:40:32",Misson1/2M #3,Run,"Meant to go for a long one, but I slept in 🙈",2058,5.01,,2058,2038,5018.5,3.599999905,34.60227203,13,34.59999847,5.5,-0.013948391,,,,,,,,,339.1893616,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13 Jan 2019, 13:48:00",Mission1/2M #4,Run,"Turns out treadmill runs don’t sync from fitbit to strava. 9k extremely steady pace.

9km in 60mins + 5 min cooldown.",3600,9,,3600,3600,9000,,,,,,0,,,,,,,,,599.3500977,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20 Jan 2019, 09:25:00",Misson1/2M #5,Run,Starting to flail in my attempts.,1296,3.5,,1296,1296,3500,,,,,,0,,,,,,,,,233.0805969,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22 Jan 2019, 18:17:51",Misson1/2M #6,Run,"10m 9k/hr + 
25m (1m 10k/hr + 1m 9k/hr) + 
5m 9k/hr

Wasn’t as intense as I expected",2406,6.2,,2406,2406,6200,,,,,,0,,,,,,,,,412.8856201,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24 Jan 2019, 08:50:48",Mission1/2M #7,Run,"Treadmill 15mins at 10k/hr, 15mins at 10.2k/hr. Maintained all the way through and exerting effort - delighted with this run. 😄",1788,5,,1788,1788,5000,,,,,,0,,,,,,,,,332.97229,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27 Jan 2019, 18:33:00",Mission1/2M #8,Run,"45min warm up before run - walked to gym, forgot inhaler, walked home and back to the gym again. 🙄

Also should not have had that lemon muffin right before the run. Stitches on the left throughout.

However, did the distance. 👍🏻",3870,10,,3870,3870,10000,,,,,,0,,,,,,,,,665.9445801,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29 Jan 2019, 20:13:00",Mission 1/2M #9,Run,"Muffin still a tad too soon.

5m 9k/h + 25m (1/1 @ 11k/9k) + 5m 9k/h

Looking at HR, 11k/h still isn’t pushing enough. Ran last high effort at 12k/h and hit peak HR then - room for more!",2100,5.7,,2100,2100,5700,,,,,,0,,,,,,,,,379.5884094,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3 Feb 2019, 09:58:34",Mission1/2M #10,Run,"Was not keen on the snow ☃️

Did 10k at 9k/hr and last 1k at 10.2k/hr. Still reserves in the tank so could afford to move a little quicker next time.

Although according to fitbit - I died several times during the run.",4356,11,,4356,4356,11000,,,,,,0,,,,,,,,,732.5390015,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7 Feb 2019, 19:18:52",Mission1/2M #11,Run,"Constant pace, but last 10 mins were really tough and came off completely winded and soaked. This a toughie. 👍🏻",1800,5.3,,1800,1800,5300,,,,,,0,,,,,,,,,352.9506226,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10 Feb 2019, 12:08:24",Mission1/2M #12,Run,"That was a 12k run. Not having it Strava.

First outdoor run in an age. No pacing, my only goal was distance.

Struggled from 3k really. Thought it'd be my chest struggling but was actually my legs the whole time. Had 2 or 3 stops between 8-12k. Not sure if I pushed too hard at the start or if I've gained a load of weight overnight. Coming off the treadmill might be part to blame also.

tough. fuelling also an issue, think i'm going too light in the morning fearing stitches.  my phone's also not coping well, went out with 97% and back with 1% which is why Strava cut out 0.8k of my distance. May have to go fitbit only next long run.

oh loads of things to fix. but happy to be back outside.",5050,11.88,,5050,4685,11888.7998,3.599999905,64.27954865,13,45.5,8.199999809,0.005887894,,,,,,,,,750.0134277,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17 Feb 2019, 07:59:02",Mission1/2M #13,Run,"No maintenance runs this week so i’m fresh and outdated at the same time.

Ran in roughly 20minute segments, took 3 breaks. Stopped to take pictures of the emerging snow drops.

Note: haribo before and mid-way on next long run.",5852,13.01,177,5852,5813,13013.2002,3.200000048,66.14739227,13,45.5,12,-0.026127316,,,,,184,157.094101,,,784,,,177,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19 Feb 2019, 20:35:00",Mission1/2M #14,Run,2m @ 12k/hr + 2m @ 9k/hr,2040,5.3,,2040,2040,5300,,,,,,0,,,,,,,,,352.9506226,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21 Feb 2019, 17:58:00",Mission1/2M #15,Run,"1x (10m @ 10.5k/h + 2m @ 9k/h), 5x (5m @ 10.5k/h + 1.5m @ 6k/h + 30s @ 9k/h)

Tired.",1870,5,,1870,1870,5000,,,,,,0,,,,,,,,,332.97229,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24 Feb 2019, 10:52:14",Mission1/2M #16,Run,"Non.Stop.Run 👏🏻👏🏻👏🏻👏🏻

Coffee & muffin 45min + haribo just before run and haribo at 45min-60min in run seems to be a good strategy as didn’t feel energy dip at all.

Pace was easy and manageable, didn’t feel too hard. No prompts and had 3x podcasts running. When I was forced to stop for traffic lights (last 0.5k) my legs instantly swelled up so had to jump on the spot 😅

Very happy, but now excuse me as I curl up in the corner and be quiet for the rest of the day.",6009,14.01,272,6009,6001,14017.59961,3,66.0123291,13,45.5,14.30000019,-0.004993722,,,,,177,168.1221619,,,855,,,272,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26 Feb 2019, 19:00:00",Mission1/2M #17,Run,"Risky run because turns out I didn’t pack my inhaler. All seemed ok though, I never pushed to breathlessness.

Fell into a weird cycle of 0.5k @10.5k/h + 0.25k @12k/h + 0.25k @ 6k/h.",2268,6,,2268,2268,6000,,,,,,0,,,,,,,,,399.5667419,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3 Mar 2019, 15:43:16",Mission1/2M #18,Run,"Massive energy drops. Although could be due to time of day (?) - this was a late afternoon run when most long runs have been in the morning right after a light breakfast. I hit several walls on this run.

The distance wasn’t hard per say, my willingness was another. I wasn’t psyched to do this run to begin with, kept procrastinating, and I haven’t been in a great mental space this week. 

I think I’m starting to stress myself also. At this rate my 1/2M time could be 140-160 minutes (2h20m-2h40m) but I’d love to do it in 120minutes, however looking increasingly unlikely, so I’m starting to worry about speed and also distance, and either alone is difficult enough. But I suspect I’ll have a better gauge of time after RunGarioch.

The good news is, podcasts are proving to be a really good way of getting through the long runs.",6894,15.11,254,6894,6860,15110.90039,3.200000048,74.78653717,13,45.5,15,0.007279513,,,,,184,162.4155731,,,995,,,254,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18 Mar 2019, 14:16:49",Mission1/2M #19,Run,"I was not in the mood for running, at all. ☹️

Approx 2 weeks since last run.",4945,10.03,219,4945,4882,10030.7002,3.200000048,55.47853851,13,45.5,8,0.005981636,,,,,189,167.7736511,,,682,,,219,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
