Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Elapsed Time2,Moving Time,Distance3,Max Speed,Elevation Gain,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort4,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute5,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
"20 Mar 2019, 15:47:56",Mission1/2M #20,Run,"Dead. 
Awful. 

What was **supposed** to be a 5-20-5-15-5 run but pushed too hard and crashed too soon, so the rest of the run was just catch up.

I don’t really know what I’m doing anymore but going to keep heading out nonetheless.
",3046,7.48,148,3046,3016,7486.799805,3.400000095,45.19259644,13,40,8.699999809,-0.001335684,,,,,193,169.7629242,,,445,,,148,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22 Mar 2019, 15:29:21",Mission 1/2M #21,Run,"This felt better. Target was 36 mins for 6k. I’m happy with the speed. Included a stop at 3k to use inhaler and couple pauses in the last 1k. I think I’ve been pushing for leg muscle usage but not my breathing ability/heart, endurance not speed capacity. Am I making sense?",2204,6.05,102,2204,2184,6057.5,3.400000095,37.98118973,13,33,6.400000095,0.00825423,,,,,189,168.8240967,,,324,,,102,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24 Mar 2019, 10:46:12",RunGarioch 2019 10k,Run,"Hilly race as ever and some really really strong headwind but so much fun! 

Was aiming for realistically <65 so happy with the result. Last year I ran with an injury in 69minutes so a whole 6 minutes down.

No PBs, but pleased. Great 1st race of the season. Continous run and glad to have been done before the weather turned and ice fell.",3783,9.88,178,3783,3783,9880.599609,3.200000048,105.441658,68.80000305,122,9,0.005060421,,,,,181,168.8974304,,,548,,,178,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26 Mar 2019, 17:25:30",Mission1/2M #22,Run,"Hammies were strangely tight from RunGarioch, this run was to try and loosen them up. Probably going a bit too fast for what I was intending, 4-5k would have also been sufficient.

My right hip/ lower back also tight and achy on run starts but eventually wore away, think that might be recovery from last week’s deadlifts.",2416,6.04,100,2416,2399,6040,3,37.13119125,13,33.90000153,9.600000381,-0.029801324,,,,,193,166.4651947,,,347,,,100,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29 Mar 2019, 12:37:14",Mission1/2M #23,Run,"Well, that was a disaster.

All I could think about from 8k was a fried chicken burger.",8211,16.11,243,8211,8067,16111.40039,3.200000048,79.06865692,13,45.5,17.39999962,0.00434475,,,,,180,155.0023651,,,1100,,,243,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7 Apr 2019, 16:13:02",Mission1/2M #25,Run,Struggle.,6549,14.14,255,6549,6538,14143.5,3.299999952,69.05488586,13,45.5,14.80000019,-0.007070386,,,,,184,163.644165,,,953,,,255,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10 Apr 2019, 15:42:17",Mission1/2M #26,Run,More of a sightseeing walk peppered with sprints. Nice for a route change though.,2947,6.02,67,2947,2775,6028.299805,3.400000095,67.04852295,17.89999962,44.70000076,18,0.00663537,,,,,179,150.3068848,,,368,,,67,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15 Apr 2019, 06:04:50",Mission 1/2M #27,Run,"Short easy run before puppy sitting duties. Hamstrings feeling like they could snap any second, hoping this loosened them up a little",2002,5.07,88,2002,1975,5070.5,3.200000048,35.06187439,13,34.29999924,9.800000191,-0.003944384,,,,,177,167.8131714,,,317,,,88,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19 Apr 2019, 14:30:44",#28,Run,,2131,5.07,103,2131,2096,5070.100098,2.799999952,34.61409378,13,33.59999847,9,0.017751129,,,,,180,169.3839569,,,335,,,103,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20 Apr 2019, 16:20:33",#29,Run,,1967,5.07,103,1967,1959,5072.5,3.200000048,34.12510681,13,33.70000076,8.800000191,-0.013799901,,,,,185,171.6457367,,,310,,,103,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22 Apr 2019, 18:46:05",#30,Run,A few pushes for speed,1889,5.06,80,1889,1889,5067.399902,3.299999952,35.45578384,13,34.40000153,8.899999619,0.02762758,,,,,185,165.6956024,,,277,,,80,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23 Apr 2019, 14:26:41",#31,Run,Time includes going up the deadend and back just before the AWPR because who knew they cut that portion up 🤷🏻‍♀️,10196,21.33,424,10196,10030,21335.30078,3.099999905,131.6289368,13,46.20000076,34.70000076,0.00140612,,,,,189,165.4217072,,,1475,,,424,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25 Apr 2019, 13:00:54",#32,Run,Lead legs. Like dragging a couple zombies along. And hot. Misjudged the jacket.,2263,5.08,115,2263,2258,5081.399902,3.099999905,35.36183167,13,34.40000153,10,0.013775731,,,,,180,170.5212555,,,346,,,115,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5 May 2019, 08:40:45",BHGE 10k,Run,Cold cold wind 🥶,3862,10.24,,,3854,10240.40039,3.900000095,56.11937332,1.5,17.79999924,10.19999981,0.040037498,,,,,,,,,716.4395752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10 May 2019, 10:40:22",#33,Run,,3478,8.16,183,,3448,8167.299805,3.299999952,48.74907303,13,41.20000076,9.100000381,0.001224395,,,,,191,,,,563,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13 May 2019, 14:23:28",#34,Run,"Very very happy with this run. Completely continuous, 6 minutes off my last 16k run. Happy to call this an actual endurance run.

I got an email tidbit in this morning that just totally changed my strategy for today’s run and it made all the difference.

Forcing myself to start slow and stay slow made the whole thing doable and enjoyable. Taking all that stupid pressure off for time and distance, watching my HR and keeping that under 170 instead. I wasn’t huffing and puffing by 3k, got to 6k with “no effort” kinda being “oh wtf I’m at 6k already” and then from 12k-16k was where it became difficult to keep going, but then the struggle was at the end, not at the start!

I can’t believe I’ve just run 2hours straight. My mood is just skyhigh right now. Calf cramps are ridiculous though.",7700,16.05,350,,7697,16052,2.900000095,78.87030792,13,45.5,17.79999924,0.007475704,,,,,180,,,,1214,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14 May 2019, 13:49:49",#35,Run,+ 6 ladybugs ,2290,5.05,98,,2254,5050.100098,2.799999952,34.17643356,13,33.70000076,8.899999619,-0.013861111,,,,,173,,,,350,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16 May 2019, 15:37:11",#36,Run,"Feeling really good. Last 2k were hard but still had some in the tank at the end. 

Think I’m getting the hang of these long runs now.",8486,19.06,358,,8458,19066.80078,3,108.9749069,13,46.20000076,20.20000076,0.002097887,,,,,178,,,,1256,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21 May 2019, 13:52:37",#37,Run,"Stopped a few times to sort my jacket, haribo and all that. Generally feeling good though. Can feel I’m going faster too.

Funny today I just didn’t have the palette for gummy haribo and preferred the disolving jelly beans and jelly babies instead",7390,16.24,268,,7313,16245.2002,2.799999952,74.894104,13,45.5,33.29999924,0.004308965,,,,,180,,,,1059,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26 May 2019, 07:14:25",EMF Half 2019,Run,"Mission 1/2 Marathon complete! 🥳

No walking ✌🏻

Was a soggy race, had puddles in my shoes I could feel sloshing about. Glad I panic bought my cap and long sleeved wicking top, good buys. Only had about 1/2 my packed sweets, carried 130g but ate 65g (1 pack)

This race had a lot of firsts and PBs.

The last 6km loop is just hellish, the mental drag of running in the wrong direction for ages just wears you out.

Just so happy I’ve done it. Can’t believe it’s over!!!",9480,21.19,439,,9475,21189.69922,2.900000095,101.7001648,2.200000048,95.19999695,28.39999962,-0.41104877,,,,,179,,,,1416,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5 Jun 2019, 18:52:41",Evening Run,Run,,3340,8.14,115,,3309,8148.200195,3,48.52801514,13,41.20000076,8.800000191,0.030681623,,,,,174,,,,463,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25 Jun 2019, 16:46:32",Afternoon Run,Run,"Ran out, didn’t feel like running back 🤷🏻‍♀️



No pre-inhaler.
Ok up to 1.5k before feeling shorter breaths, never got wheezy, although walking may have had something to do with it.

Hammies feeling tight but expected given gym yesterday

First run in new shoes ✌🏻",3472,7.04,159,3472,3465,7043.100098,3,44.76062775,13,37.5,9.600000381,0.015618123,,,,,181,,,,514,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"30 Jun 2019, 18:58:53",Evening Run,Run,"This was the weird one where the dog walker ran after me to warn me about the suspicious jogger. 👀

Planned to do 16k, set out to do 10k, but felt good so carried on to 6.5k and then 7k before turning back. I felt I could have gone longer but I didn’t have any sugar on me so that would have been a stupid move.



No pre-inhaler.
Ok up to 1.5k and then had real difficulty keeping breaths and felt I couldn’t continue like that. Very short breaths and tight chest, slight wheezing. Like my lungs suddenly got smaller. 2 puffs and felt it easing up within couple minutes. Finished rest of run with no breathing difficulties.

Quads, hams and glutes feeling tight but expected given new gym schedule.

Took a few walking breaks to ease on the feet because I could feel my old injury coming back and new strain in the left arch. But didn’t overdo it so no issues. Had to remember it was only my second run in the new shoes.",6300,14.04,276,6300,5969,14046.2002,3,73.4458847,13,45.5,10.69999981,0.047699735,,,,,182,,,,873,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"11 Jul 2019, 18:19:11",Evening Run,Run,"Didn’t feel like running.


Pre-inhaled. No change to breathing at 1.5k, slight tightness at the end picking up the pace",3954,8.16,112,3954,3946,8160.399902,3,48.57096863,13,41.20000076,8,0.006127151,,,,,182,,,,539,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"25 Jul 2019, 19:19:19",Evening Run,Run,"I had too much crisps and dip beforehand.

And I possibly have forgotten how to run.",3830,7,104,3830,3824,7006.299805,3.400000095,44.16725159,13,35.79999924,9.300000191,0.009991008,,,,,172,,,,506,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"5 Aug 2019, 16:59:57",Afternoon Run,Run,Emptied a full water bottle,6147,12.28,166,6147,6131,12283,3,61.73390961,13,45.5,19.20000076,0.013026134,,,,,187,,,,815,,,166,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"8 Aug 2019, 18:55:29",Evening Run,Run,,2056,5.08,109,2056,2040,5087.200195,3.099999905,32.61103821,13,30,5.900000095,0.035382923,,,,,182,,,,312,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"12 Aug 2019, 17:34:02",Evening Run,Run,,8123,16.14,191,8123,8109,16143.59961,2.799999952,76.73311615,13,45.5,13.5,-0.003716643,,,,,178,,,,1045,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"15 Aug 2019, 18:34:08",Evening Run,Run,Very much misjudged the jacket - too hot 🥵,4289,10.08,123,4289,4238,10086.90039,3.099999905,54.70484161,13,45.5,7.800000191,0.028750161,,,,,174,,,,588,,,123,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"19 Aug 2019, 17:31:39",Evening Run,Run,"So turns out this casual Monday training run is a 1/2m PB 😂

Had a battenburg before, about 60g in sweets and 3/4 water. Small walk at about 12k, rain from about 13-15k and got really dark the last 20 minutes. 

Felt good, felt like I still had some in the tank at the end even though calves obviously took a beating. Feeling good for Sunday’s race 😁",9481,21.17,319,9481,9428,21175.90039,3.099999905,126.1385422,13,46.20000076,31.70000076,0.00094447,,,,,176,,,,1363,,,319,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"22 Aug 2019, 18:44:50",Evening Run,Run,Wasn’t really in the mood for a run. Did one anyway. Last one before the Great Aberdeen Run.,3601,8.08,120,3601,3558,8087.700195,3.099999905,46.57770157,13,41.20000076,9.800000191,-0.011128009,,,,,186,,,,509,,,120,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"25 Aug 2019, 09:51:22",Great Aberdeen Run 2019 1/2 Marathon,Run,Hot hot hot but so very happy with results!,8601,21.12,530,8601,8601,21123.30078,3.099999905,147.1065063,1.5,40.90000153,30.5,-0.006154342,,,,,192,,,,1411,,,530,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"1 Sep 2019, 07:04:41",Morning Run,Run,5k with Lesley and Lexi in Epsom,2447,5.33,96,2447,2373,5336.200195,2.900000095,54.47261047,56,77.90000153,13.60000038,0.097447619,,,,,175,,,,367,,,96,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"15 Sep 2019, 18:03:36",Evening Run,Run,,4218,10.14,200,4218,4202,10139.5,3,55.91482925,13,45.5,8.899999619,0.005917451,,,,,181,,,,662,,,200,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"22 Sep 2019, 10:07:29",Scottish 1/2 Marathon,Run,,8814,21.01,561,8814,8809,21015.5,3.200000048,59.33937454,1.700000048,43.70000076,36.70000076,-0.171777979,,,,,188,,,,1450,,,561,,,,,,6,,,,,0,232,0,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"17 Nov 2019, 14:16:16",Afternoon Run,Run,,3383,7.17,149,3383,3352,7177.200195,2.900000095,39.75851059,13,37.29999924,6.300000191,-0.080811456,,,,,186,,,,471,,,149,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"1 Dec 2019, 13:32:29",Afternoon Run,Run,,2159,5.08,117,2159,2159,5079.799805,3,13.12888241,26.89999962,34.5,8.199999809,-0.045277372,,,,,191,,,,343,,,117,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"7 Dec 2019, 11:10:37",Lunch Run,Run,,1729,3.52,64,1729,1692,3528.5,2.799999952,22.84324455,26.89999962,34.5,8,-0.039676916,,,,,175,,,,243,,,64,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"9 Dec 2019, 14:47:25",Afternoon Run,Run,"Post-exam adrenaline run, had some caffine to burn. WITH my inhaler this time......... 😅",2217,5.05,83,2217,2213,5058.399902,3.299999952,34.43697357,13,34.5,12.5,-0.025699826,,,,,183,,,,319,,,83,,,,,,6,,,,,0,58,0,,,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"26 Jan 2020, 15:56:48",Afternoon Run,Run,"Probably more walk than run.... but not surprised, my lungs are probably the size of shrivelled peas right now.",2683,5.15,107,2683,2668,5151.799805,3,30.65560532,7.699999809,34.40000153,11.39999962,-0.124228425,,,,,181,,,,390,,,107,,,,,,8,,,,,0,114,0,,1,5177,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"30 Jan 2020, 19:05:07",Evening Run,Run,"Day 4
Fartlek Run 
10min warm-up + 10 x (1 minute at 5K-10K effort, 1 minute recovery jog) + 10min cool-down",2408,5.5,126,2408,2389,5500.5,3.400000095,47.20340347,26.10000038,48.09999847,33.29999924,0.047268432,,,,,191,,,,385,,,126,,,,,,,,,,,0,,0,,1,5573.600098,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"2 Feb 2020, 13:59:36",Afternoon Run,Run,"Day 7
45-60min endurance run

Huge strain on my glute meds right under the hipbone, downhills were nasty.",3759,8.06,174,3759,3759,8061.200195,2.799999952,47.06175995,13,41.29999924,11.30000019,-0.024810202,,,,,182,,,,573,,,174,,,,,,5,,,,,0,67,0,,1,8104.899902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"8 Feb 2020, 15:21:29",Afternoon Run,Run,"Day 13
Fartlek Run 
10min warm-up + 6 x (2 minute at 5K-10K effort, 1 minute recovery jog) + 10min cool-down

50 MPH winds. Windy AF",2401,5.68,123,2401,2384,5681,3.599999905,28.68457222,13,33.70000076,8.300000191,-0.207709908,,,,,195,,,,371,,,123,,,,,,,,,,,0,,0,,1,5685.399902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"10 Feb 2020, 20:38:00",Evening Treadmill,Run,"Day 15
Long run 60 minutes",3720,8.5,,3720,3720,8500,,,,,,0,,,,,,,,,595.2954712,,,,,,,,,7,,,,,0,118,0,,0,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"16 Feb 2020, 13:44:27",Afternoon Run,Run,,4183,8.16,153,4183,4141,8168.399902,3.200000048,46.65999985,13,38.59999847,6.900000095,0.00244846,,,,,187,,,,588,,,153,,,,,,,,,,,,,0,,1,8212.900391,1581858048,8,5.099999905,-1.50999999,0.479999989,0.720000029,972.5,15.61999989,22.45000076,216,0,1581838592,1581873024,0.779999971,,4613900,,,,,,,,,,
"20 Feb 2020, 19:55:27",Evening Run,Run,,2512,6.01,104,2512,2506,6014.299805,3.099999905,56.52679062,26.10000038,49.5,11.60000038,0.039904892,,,,,176,,,,366,,,104,,,,,,,,,,,,,0,,1,6106.799805,1582225152,8,3.869999886,-1.549999952,-0.379999995,0.74000001,997.7999878,8.81000042,17.5,252,0,1582183680,1582219264,0.910000026,,4613900,,,,,,,,,,
"19 Feb 2020, 20:19:45",Treadmill Walk,Run,Forgot inhaler,2012,3.4,,2012,2012,3400,,,,,,0,,,,,,,,,238.1181793,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"23 Feb 2020, 10:14:50",Morning Run,Run,"Day 28 Long Run
10k target. Didn’t run well. Phone died just before 4K and I fiddled with it all the way up to 8k. ",4987,10.01,139,4987,4926,10016.90039,3.099999905,53.2157135,13,45.20000076,11.19999981,0.003993251,,,,,180,,,,662,,,139,,,,,,6,,,,,0,129,0,,1,10070.59961,1582451968,1,4.570000172,-0.25999999,-0.939999998,0.670000017,1000.900024,7.619999886,15.10999966,163,0,1582442368,1582478848,0.01,,4613900,,,,,,,,,,
"8 Mar 2020, 17:28:18",Afternoon Run,Run,,3018,6.09,132,3018,2945,6092.399902,3.200000048,39.66498566,13,34.40000153,15,0.02133806,,,,,190,,,,429,,,132,,,,,,,,,,,,,0,,1,6137.600098,1583686784,2,8.119999886,4.5,3.289999962,0.720000029,992.5999756,7.070000172,11.34000015,227,0,1583649792,1583690240,0.469999999,,4613900,0,,0.779999971,16093,0,423.1000061,,,,
"22 Mar 2020, 10:04:40",Morning Run,Run,,1464,3.09,52,1464,1438,3095.199951,3.099999905,20.98071289,13,34.5,9.399999619,0.067846991,,,,,189,,,,213,,,52,,,,,,,,,,,,,0,,1,3121.899902,1584871168,2,5.230000019,0.620000005,-0.920000017,0.649999976,1030.5,7.539999962,9.779999733,193,0,1584857088,1584901632,0.949999988,,4613900,0,,0.340000004,16093,1,387.3999939,,,,
"23 Mar 2020, 07:42:38",Morning Run,Run,,1445,3.03,55,1445,1428,3030.300049,3.200000048,20.15250015,13,33.70000076,8.300000191,0.062700063,,,,,187,,,,210,,,55,,,,,,,,,,,,,0,,1,3056.899902,1584946816,3,5.110000134,-0.370000005,-1.100000024,0.639999986,1022.5,10.35999966,16.51000023,189,0,1584943360,1584988160,0.980000019,,4613900,0,,1,16093,0,369,,,,
"20 Jun 2020, 18:49:05",Benchmark Run,Run,"First run in 89 days since lockdown started. Started a 5k plan to get back on it. 

Did a lot better in this short run than I thought I would. I didn’t think I’d be able to run the whole thing but I did. It was very much a mental thing (knowing I’d done 180min runs before, 5 minutes felt like nothing).

Naturally, it felt hard, but my legs and form were fine, it was my chest/asthma that was really really suffering. Even with a pre inhaler, I started gasping around 6-7 minutes. 3 hours on and I’m still feeling constricted.",542,1.31,25,542,536,1310.800049,3.599999905,5,195.8000031,204.8000031,31,0.305157155,,,91,85.60634613,,171.2835846,,,89,,22,25,,,,,,8,,,,,0,23,0,,1,1329,1592675968,2,15.85999966,15.85999966,12.73999977,0.819999993,1013.700012,7.139999866,11.22000027,164,0,1592622848,1592687360,0.99000001,,4613900,0,,0.550000012,16093,1,343.8999939,,,,
"21 Jun 2020, 17:54:23",Long Easy Run,Run,"Again, generally better than I expected. Considering going in from 0 to 30mins. Pre inhaler but no major gasping, some constriction from 6-7 minutes in. Supposed to be an easy run but HR seems to think otherwise.

10min warm + 30min @ 6:58-7:35 min/km + 10min cool

Managed 30mins @ 7:39 which wasn’t too far off. Several short stops.",3060,5.5,107,3060,3017,5508.200195,3.5,19,151,181,9.300000191,-0.297737926,,,91,74.13500977,,161.5526886,,,407,,21,107,,,,,,,,,,,0,,0,,1,5524.100098,1592758784,1,16.62999916,16.68000031,14.84000015,0.889999986,1008.400024,6.489999771,9.279999733,222,0,1592709248,1592773760,0.02,,4613900,0,,0.159999996,13843,2,359.2999878,,,,
