Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Elapsed Time2,Moving Time,Distance3,Max Speed,Elevation Gain,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort4,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute5,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
"23 Jun 2020, 18:35:52",Easy Run,Run,"Controlled and continous. Pre-inhaler, no gasping, no constriction. Although not my best idea ending on an uphill 🤦🏻‍♀️

5min warm + 20min @ 6:58-7:33 min/km + 5min cool

Averaged 7:17 over the 20 minutes. ",1810,3.83,85,1810,1794,3830.300049,3.299999952,19,144,169.1999969,18.89999962,-0.208860919,,,94,81.58462524,,170.688797,,,249,,21,85,,,,,,6,,,,,0,47,0,,1,3846.100098,1592935168,3,17.19000053,17.19000053,11.86999989,0.709999979,1019.700012,5.96999979,9.850000381,181,0,1592882048,1592946560,0.090000004,,4613900,0,,0.920000017,16093,1,308.2000122,,,,
"24 Jun 2020, 18:51:30",Steady State Run,Run,"Ran too far and pushed too many buttons 🤦🏻‍♀️ pre-inhaler, no gasping but some constriction in and after the 10 min push. Struggled to find the right pace so kept fluctuating up and down. Hard work, and didn’t enjoy snorting flies.

10min warm + 10min @ 6:25-6:37 min/km + 10min cool

Averaged 6:35 over the 10 minutes. 



",2004,4.17,77,2004,1997,4174.200195,3.700000048,10,155,172.8000031,7.099999905,-0.421637684,,,90,80.08649445,,167.1676331,,,264,,23,77,,,,,,,,,,,0,,0,,1,4156.399902,1593021568,2,19.38999939,19.38999939,13.48999977,0.689999998,1022.200012,3.569999933,4.739999771,174,0,1592968448,1593032960,0.119999997,,4613900,0,,0.670000017,16093,1,309.2999878,,,,
"26 Jun 2020, 20:12:30",Easy Run,Run,"Wasn’t a hard run, I just didn’t want to run. Lots of stops. Eerie misty riverside.

5min warm + 20min @ 6:56-7:33 min/km + 5min cool

Averaged 7:16 over the 20 minutes. 
",1814,4.11,94,1814,1810,4116.799805,3.299999952,24,146,169.3999939,11.80000019,0.174893126,,,91,84.41495514,,173.3106079,,,267,,20,94,,,,,,5,,,,,0,32,0,,1,4164.399902,1593201664,2,15.52999973,15.52999973,13.38000011,0.870000005,1006.099976,3.170000076,4,133,0,1593141376,1593205760,0.200000003,,4613900,0,,0.600000024,16093,0,311.8999939,,,,
"28 Jun 2020, 18:53:32",Long Run,Run,"Wee jaunt by the old campus. Not a hard run but the uphills winded me. 

Pre-inhaler, but started gasping near the peak of Auchinyell Road and again up Great Southern Road. Some constriction post run but nothing major.

5min warm + 40min @ 6:56-7:33 min/km + 5min cool

Averaged 7:08 over the 40 minutes. ",3046,7.03,151,3046,3013,7035.299805,4.599999905,55,149,196,26.70000076,-0.179096833,,,119,84.89163208,,171.6675568,,,437,,18,151,,,,,,5,,,,,0,54,0,,1,7109.700195,1593367168,2,15.64000034,15.64000034,10.93999958,0.74000001,992.5,9.68999958,13.42000008,201,0,1593314176,1593378560,0.270000011,,4613900,0,,0.810000002,16093,1,346.5,,,,
"30 Jun 2020, 16:36:57",Easy Run,Run,"Happy with this. Controlled and back to 5k continous in just over a week 💪🏻

5min warm + 30min @ 6:56-7:33 min/km + 5min cool

Averaged 7:02 over the 30 minutes. ",2402,5.72,132,2402,2400,5720.100098,5.300000191,27,-8.399999619,17.39999962,11.39999962,0.003496442,,,93,86.17185974,,175.0159454,,,350,,19,132,,,,,,,,,,,0,,0,,1,5760.200195,1593532800,3,15.72999954,15.72999954,11.80000019,0.769999981,1000.599976,2.470000029,3.579999924,14,0,1593487104,1593551232,0.340000004,,4613900,0,,0.899999976,14460,2,355.1000061,,,,
"1 Jul 2020, 20:08:05",Steady State Run,Run,"I have no gauge of my own speed🙈

10min warm + 15min @ 6:25-6:37 min/km + 10min cool

Averaged 6:27 over the 15 minutes. 



",2103,5.02,102,2103,2086,5021,4.400000095,30,-11.19999981,16.20000076,15.69999981,-0.007966541,,,92,84.88141632,,170.9961548,,,301,,17,102,,,,,,,,,,,0,,0,,1,5067.5,1593633536,2,12.13000011,12.13000011,6.239999771,0.670000017,1007.700012,4,4.579999924,11,0,1593573632,1593637632,0.379999995,,4613900,0,,0.620000005,16093,0,338.8999939,,,,
"3 Jul 2020, 20:14:42",Easy Run,Run,"Grumpy run. Sloshy shoes.

5min warm + 30min @ 6:56-7:33 min/km + 5min cool

Averaged 7:05 over the 30 minutes. ",2402,5.61,112,2402,2388,5611.600098,3.5,19,-10.60000038,17.39999962,12,-0.224534899,,,93,86.2247467,,168.1486664,,,337,,18,112,,,,,,,,,,,0,,0,,1,5622.799805,1593806336,3,13.17000008,13.17000008,10.31000042,0.829999983,1000.599976,3.809999943,7.739999771,232,0,1593746432,1593810304,0.449999988,,4613900,0,,0.889999986,16093,0,350.7999878,,,,
"5 Jul 2020, 18:59:09",Long Run 🌈,Run,"1st half sucked, 2nd half was more enjoyable. Although caught in a small shower that might have encouraged me to run quicker. ☔️

Everything hurts at the moment so not my best form.

5min warm + 50min @ 6:56-7:33 min/km + 5min cool

Averaged 7:15 over the 50 minutes. ",3602,8.27,187,3602,3577,8276.900391,3.200000048,27,2.799999952,33.40000153,6.099999905,-0.144981816,,,91,86.38713074,,171.9434967,,,498,,17,187,,,,,,5,,,,,0,64,0,,1,8283.5,1593971968,5,13.72999954,13.72999954,8.829999924,0.720000029,996.7999878,5.480000019,7.71999979,277,0.835900009,1593919488,1593983104,0.519999981,,4613900,1,5,0.870000005,16093,1,382.7000122,,,,
"7 Jul 2020, 19:22:01",Easy Run,Run,"Started strong, pansied it in the end.

5min warm + 30min @ 6:56-7:33 min/km + 5min cool

Averaged 7:01 over the 30 minutes. ",2405,5.6,84,2405,2400,5607.799805,3.200000048,25,-10.80000019,15.39999962,18.20000076,-0.16405721,,,93,84.86675262,,161.078186,,,329,,19,84,,,,,,,,,,,0,,0,,1,5630.5,1594148352,3,11.35999966,11.35999966,8.340000153,0.819999993,1015.200012,2.529999971,2.75,91,0,1594092416,1594155776,0.589999974,,4613900,0,,0.930000007,16093,0,364.7000122,,,,
"8 Jul 2020, 16:39:31",Goal Pace Repeat Run,Run,"💀

10min warm + 
4x 600m @ 5:54-6:06 min/km, 400m jog + 10min cool

Averaged 6:47 over the 4 sets. ",2846,6.64,122,2846,2835,6642.399902,4.300000191,28,-2.400000095,17.39999962,10.39999962,-0.099361673,,,94,81.91300964,,167.0151672,,,382,,19,122,,,,,,,,,,,0,,0,,1,6665.200195,1594224000,2,12.81999969,12.81999969,6.130000114,0.639999986,1016.200012,4.659999847,5.940000057,163,0,1594178816,1594242176,0.620000005,,4613900,0,,0.839999974,16093,2,365.5,,,,
"10 Jul 2020, 20:26:19",Easy Run,Run,"Didn’t feel like running. Didn’t pre-inhale, mistake.

5min warm + 20min @ 6:56-7:33 min/km + 5min cool

Averaged 7:30 over the 20 minutes. ",1805,4.03,58,1805,1789,4031.699951,3.299999952,16,-13.60000038,12,17.5,-0.223230898,,,91,85.10045624,,158.9674835,,,234,,20,58,,,,,,,,,,,0,,0,,1,4043.699951,1594411264,3,12.31999969,12.31999969,8.539999962,0.779999971,1017.5,2.519999981,5.53000021,303,0,1594351744,1594414848,0.680000007,,4613900,0,,0.879999995,16093,0,358.7999878,,,,
"18 Jul 2020, 10:29:35",Easy Run,Run,"Asthma attack halfway through 😕 20 mins in and despite pre-inhaler, unusual. Not sure if exertion, heat or pollen triggered it. Second-half naturally harder to get through after that.

5min warm + 30min @ 6:56-7:33 min/km + 5min cool

Averaged 7:54 over the 30 minutes. ",2402,5.1,100,2402,2352,5107.600098,3.599999905,24,-3.599999905,15.39999962,10.30000019,-0.082230404,,,92,83.98991394,,166.566925,,,312,,23,100,,,,,,,,,,,0,,0,,1,5147.5,1595066368,2,16.40999985,16.40999985,8.81000042,0.610000014,1011.700012,4.480000019,5.510000229,222,0,1595043840,1595105280,0.930000007,,4613900,0,,0.589999974,16093,4,336,,,,
"19 Jul 2020, 08:57:40",Time Trial,Run,"Tanked it. 👎🏻

10min warm + 1.61km at hardest pace + 10min cool

Averaged 6:47 over the 1.61km",1863,4.24,101,1863,1862,4239.899902,6,20,-4.800000191,11.39999962,10.5,-0.047170922,,,94,82.95649719,,176.6799927,,,272,,20,101,,,,,,,,,,,0,,0,,1,4270.5,1595145600,1,13.77000046,13.77000046,5.519999981,0.569999993,1015.299988,3.289999962,4.809999943,233,0,1595130240,1595191680,0.970000029,,4613900,0,,0.039999999,16093,2,347.6000061,,,,
"21 Jul 2020, 17:36:54",Easy Run,Run,"No asthma attack this time, which we like.

5min warm + 30min @ 6:56-7:33 min/km + 5min cool

Averaged 6:59 over the 30 minutes. ",2402,5.75,105,2402,2388,5750.5,3.5,25,-12,14,12.10000038,-0.090426922,,,93,87.21059418,,167.1777344,,,340,,19,105,,,,,,,,,,,0,,0,,1,5780.200195,1595350784,2,13.80000019,13.80000019,7.71999979,0.670000017,1024.099976,3.980000019,4.590000153,166,0,1595303296,1595364224,0.039999999,,4613900,0,,0.810000002,16093,1,346.5,,,,
"24 Jul 2020, 17:57:39",Easy Run,Run,"5min warm + 30min @ 6:56-7:33 min/km + 5min cool

Averaged 6:31 over the 30 minutes.",2401,6.1,125,2401,2391,6108.799805,3.400000095,24,18.60000038,43.79999924,15.39999962,-0.134232581,,,94,86.79702759,,173.131958,,,359,,18,125,,,,,,,,,,,0,,0,,1,6131.899902,1595609984,2,15.90999985,15.90999985,11.69999981,0.75999999,1008,6.03000021,7.820000172,160,0,1595562752,1595623168,0.150000006,,4613900,0,,0.779999971,16093,1,323.6000061,,,,
"26 Jul 2020, 11:13:04",Long Easy Run,Run,"Not the day for it.

5min warm + 40min @ 6:56-7:33 min/km + 5min cool

Averaged 7:32 over the 40 minutes. ",3008,6.73,157,3008,2954,6732,4.099999905,30,27.79999924,46.20000076,9.399999619,-0.077243015,,,96,82.66933441,,172.8782654,,,420,,24,157,,,,,,,,,,,0,,0,,1,6768.299805,1595761152,1,17.04999924,17.04999924,12.36999989,0.74000001,1000.5,7.21999979,9.840000153,207,0,1595735808,1595795712,0.219999999,,4613900,0,,0.039999999,16093,5,343.3999939,,,,
"23 Jul 2020, 19:20:35",Hill Repeats Run,Run,"Couldn't decide which hill to die on.

10 mins warm + 8x (45s uphill + 60s downhill) + 10 min cool",2773,6.68,153,2773,2710,6684.700195,4.699999809,93.59999847,-5.199999809,18.39999962,19,-0.035902884,,,,,,175.0740509,,,400,,,153,,,,,,5,,,,,0,48,0,,1,6850,1595530752,2,15.53999996,15.53999996,13.15999985,0.860000014,1008.400024,2.460000038,4.570000172,20,0,1595476224,1595536896,0.109999999,,4613900,0,,0.49000001,16093,0,326.3999939,,,,
"2 Aug 2020, 15:08:36",Long Easy Run,Run,"Wasn’t in the mood, but got into it after about 1/4 way through. Constriction about 20 mins in and again at the end with the final push. Legs are fine otherwise.


10min warm + 50min @ 6:56-7:33 min/km + 10min cool",4202,9.57,233,4202,4186,9574.299805,4.900000095,32,20,46.59999847,8.300000191,-0.089823797,,,95,85.61497498,,174.0184021,,,579,,20,233,,,,,,,,,,,0,,0,,1,9597,1596380416,5,14.90999985,14.90999985,10.78999996,0.75999999,1012,2.369999886,2.430000067,139,0.356999993,1596341504,1596399616,0.469999999,,4613900,0.419999987,5,0.99000001,16093,2,334.2999878,,,,
"27 Aug 2020, 10:30:00",Lunch Run,Run,"Started as a 2.5k run, ended as a 5.5k walk 🤔",3309,5.23,40,3309,3168,5238.899902,4.300000191,30,15.60000038,33.79999924,9.699999809,0.049628738,,,91,66.22902679,,142.6547089,,,297,,21,40,,,,,,,,,,,0,,0,,1,5291.899902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"3 Sep 2020, 09:54:18",Morning Run,Run,Not sure why I was convinced it was a 2.5k route.,2389,4.55,96,2389,2345,4553.200195,3.400000095,27,24.39999962,51.79999924,25.60000038,-0.079065271,,,90,75.14411926,,166.5399017,,,293,,23,96,,,,,,,,,,,0,,0,,1,4597.5,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"6 Sep 2020, 17:35:52",Evening Run,Run,,2148,4.7,76,2148,2086,4706,3.900000095,25,24.39999962,52.20000076,14.30000019,-0.033999149,,,93,79.26611328,,162.6629944,,,274,,19,76,,,,,,,,,,,,,0,,1,4750.899902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"8 Sep 2020, 12:31:48",Afternoon Run ☀️,Run,Too hot too hot ☀️🥵☀️ even the wind was warm. Had to do one song on one song off.,2351,5.05,130,2351,2304,5050.299805,5.400000095,34,25.20000076,52.40000153,14.60000038,0.007920322,,,93,77.42178345,,178.4501495,,,344,,25,130,,,,,,,,,,,0,,0,,1,5109.299805,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"13 Sep 2020, 13:53:18",Afternoon Run,Run,This was awful. Body battery💀 ,2064,3.64,67,2064,2037,3640.199951,3.299999952,18,33,58.20000076,42.59999847,-0.428547889,,,91,70.30452728,,160.0429382,,,235,,22,67,,,,,,,,,,,0,,0,,1,3696.100098,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"15 Sep 2020, 17:27:53",Evening Run,Run,,2661,5.11,86,2661,2659,5109,3.599999905,30,21.20000076,49.20000076,11.80000019,0.027402623,,,91,75.83821106,,160.5419617,,,326,,22,86,,,,,,,,,,,,,0,,1,5157.100098,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"17 Oct 2020, 12:29:14",Benchmark Run,Run,"That was good, I liked that.

But obviously my lungs are terribly out of shape again.",541,1.39,27,541,531,1393.400024,3.299999952,1,61.20000076,80.80000305,2.400000095,-1.349217772,,,93,87.48776245,,174.7532959,,,82,,21,27,,,,,,,,,,,0,,0,,1,1361,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"18 Oct 2020, 15:25:29",Afternoon Run,Run,,1815,4.06,90,1815,1800,4061.5,6.599999905,29,65.59999847,91.19999695,8.699999809,0.187122986,,,91,82.55096436,,172.4065247,,,265,,21,90,,,,,,,,,,,,,0,,1,4118.5,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"15 Nov 2020, 10:03:33",Morning Run,Run,,1202,2.52,47,1202,1202,2523.600098,2.700000048,20,25,46.20000076,24.39999962,0.118877791,,,91,77.39030457,,164.6006622,,,158,,23,47,,,,,,,,,,,,,0,,1,2563,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"16 Nov 2020, 14:08:39",Afternoon Run,Run,,542,1.3,8,542,536,1305.099976,3.299999952,2,20.39999962,34.20000076,14.10000038,-0.796873808,,,92,85.07421875,,143.9399567,,,68,,22,8,,,,,,,,,,,,,0,,1,1304.699951,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"26 Dec 2020, 13:15:21",Boxing Day ‘Run’ 🎄,Run,"Should have worn a cap and gloves. Chest was awful, as expected.",1453,2.8,18,1453,1358,2804.199951,4.199999809,27,104.5999985,118.1999969,28.10000038,0.18543613,,,90,73.01876831,,139.6579895,,,164,,21,18,,,,,,5,,,,,0,24,0,,1,2919.399902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"27 Dec 2020, 15:56:50",Afternoon Run,Run,,1084,2.38,40,1084,1084,2386.699951,3.200000048,7,159.8000031,166.3999939,5.5,0.025139313,,,91,82.29483795,,165.1827393,,,151,,22,40,,,,,,,,,,,,,0,,1,2400.399902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"1 Jan 2021, 16:19:03",Afternoon Run,Run,Started running before I got to the park because it was too bleeding cold 🥶 some icy bits,1206,2.77,58,1206,1198,2771.300049,4.099999905,5,154.8000031,160.1999969,4.300000191,-0.086601958,,,91,87.42904663,,172.3572693,,,170,,20,58,,,,,,,,,,,0,,0,,1,2776.300049,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"2 Jan 2021, 17:18:23",White Run ❄️,Run,,1156,2.65,55,1156,1152,2652.199951,2.900000095,6,154,159.8000031,3.900000095,-0.045245457,,,94,88.4147644,,171.5842743,,,166,,23,55,,,,,,3,,,,,0,9,0,,1,2658.800049,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"3 Jan 2021, 17:59:22",Afternoon Run ☔️,Run,Started pishing down at the end which was incentive to run quicker. ,1251,2.93,54,1251,1251,2929.800049,3.900000095,5,151.6000061,160.1999969,3.299999952,-0.129701689,,,94,87.12028503,,168.4087982,,,175,,21,54,,,,,,,,,,,0,,0,,1,2930.699951,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"5 Jan 2021, 20:15:23",Evening Run,Run,,1166,2.76,47,1166,1166,2761.100098,3.200000048,7,153,160.3999939,4.400000095,0.01448698,,,92,87.06357574,,168.3908997,,,169,,22,47,,,,,,,,,,,,,0,,1,2773.399902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"9 Jan 2021, 16:57:01",Benchmark Run,Run,"2min warmup + 5min run + 2min cooldown, then just continued my normal route anyway.

Benchmarked a little too hard: 2 constriction onsets, at 8-10 and 12-14 minutes. Didn’t use any additional inhalers.

",1107,2.68,44,1107,1100,2681.399902,4,9,153.3999939,162.8000031,7.800000191,0.059670322,,,95,86.4847641,,166.0532074,,,150,,15,44,,,,,,7,,,,,0,35,0,,1,2699.899902,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"10 Jan 2021, 14:42:31",Long Run,Run,"Tried a new route - going to need a longer route. 

Walks in some parts to stop triggering another reaction, knowing I wasn’t fully recovered from yesterday’s episode. Also overdressed for 7c.
",2151,4.44,72,2151,2130,4443.399902,3.400000095,26,159.8000031,183.1999969,13.19999981,0.009002116,,,95,79.25188446,,161.8043518,,,262,,19,72,,,,,,,,,,,0,,0,,1,4513.700195,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"16 Jan 2021, 15:07:31",Afternoon Run,Run,,2088,3.44,74,2088,1632,3439.399902,3.400000095,26,145,169,23.10000038,-0.191893935,,,92,81.89453125,,168.7098541,,,224,,21,74,,,,,,,,,,,,,0,,1,3521.100098,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"24 Jan 2021, 15:13:56",Afternoon Run,Run,Icy ❄️ slipped a couple times. Saw another guy nearly wipe out.,2389,5.05,77,2389,2319,5051.5,5.5,23,19.39999962,42.59999847,9.5,-0.063347518,,,95,82.52118683,,159.4937439,,,306,,22,77,,,,,,5,,,,,0,41,0,,1,5089.200195,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"31 Jan 2021, 11:33:17",Lunch Run,Run,,2541,5.05,78,2541,2419,5058.399902,4.199999809,26,-17.79999924,7.800000191,8.800000191,0.114660762,,,97,78.78107452,,159.7835236,,,319,,25,78,,,,,,,,,,,,,0,,1,5117.5,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"21 Feb 2021, 11:59:17",Lunch Run,Run,,1259,2.56,27,1259,1229,2565.899902,3.700000048,7,-9,-1.600000024,7.099999905,-0.046767216,,,94,76.65948486,,151.9820404,,,149,,23,27,,,,,,,,,,,,,0,,1,2583.800049,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"27 Feb 2021, 14:25:38",Afternoon Run,Run,,1250,2.28,13,1250,1236,2283.300049,3.799999952,4,21.20000076,26.20000076,6.800000191,-0.008759252,,,93,70.65968323,,135.1832275,,,122,,24,13,,,,,,,,,,,,,0,,1,2297,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"28 Feb 2021, 13:27:39",Afternoon Run,Run,,1078,2.43,18,1078,1072,2429.199951,4.5,8,23.60000038,31.39999962,7.199999809,0.074098468,,,92,81.45899963,,143.0878448,,,126,,22,18,,,,,,,,,,,,,0,,1,2447,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"1 Mar 2021, 21:25:41",Night Run,Run,Slightly eerie with the mist 👀,1095,2.52,42,1095,1083,2520.800049,5.199999809,3,25,29.39999962,11.5,-0.031735957,,,94,84.90310669,,164.3580017,,,150,,22,42,,,,,,,,,,,0,,0,,1,2531.100098,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"2 Mar 2021, 21:13:45",Night Run,Run,,1126,2.65,33,1126,1126,2657.899902,4.800000191,3,28.20000076,31.20000076,4.099999905,-0.007524738,,,93,84.64400482,,156.0497742,,,148,,22,33,,,,,,,,,,,,,0,,1,2667.600098,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"3 Mar 2021, 21:11:05",Night Run,Run,,829,2.03,19,829,829,2033,4.300000191,7,29.39999962,36.40000153,6,0.019675357,,,95,87.43309021,,149.819397,,,108,,23,19,,,,,,,,,,,,,0,,1,2044.099976,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"5 Mar 2021, 13:13:25",Afternoon Run,Run,,783,2.02,28,783,772,2020.5,4.300000191,5,27.20000076,32.79999924,3.599999905,0.00989854,,,93,87.79139709,,162.7253876,,,111,,22,28,,,,,,,,,,,,,0,,1,2028,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"6 Mar 2021, 12:38:05",Lunch Run,Run,,774,2.01,31,774,769,2017.699951,5.199999809,5,-6.400000095,-0.400000006,7.099999905,0.049561381,,,94,89.00263977,,166.6274567,,,113,,23,31,,,,,,,,,,,,,0,,1,2026.099976,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"7 Mar 2021, 12:33:11",Lunch Run,Run,,792,2.05,29,792,787,2057.899902,6.5,6,7,13.80000019,3.299999952,0.126342386,,,90,87.08269501,,163.5165405,,,114,,24,29,,,,,,,,,,,,,0,,1,2070,,,,,,,,,,,,,,,,4613900,,,,,,,,,,
"9 Mar 2021, 19:55:10",New shoe run,Run,My right side hasn’t worked so hard in months. Right IT and hip are sore from new shoes.,819,2.03,23,819,818,2030.400024,4.800000191,14,20.39999962,32.79999924,43.70000076,0.482663512,,,95,87.14080811,,157.6781616,,,112,,21,23,,,,,,,,,,,0,,0,,1,2105.800049,,,,,,,,,,,,,,,,8049102,,,,,,,,,,
"13 Mar 2021, 18:27:05",Evening Run,Run,,1175,3.01,58,1175,1175,3012.899902,3.799999952,5,-8.600000381,-2,4.699999809,-0.073019348,,,92,85.83563995,,172.696167,,,176,,22,58,,,,,,,,,,,0,,0,,1,3021.100098,,,,,,,,,,,,,,,,8049102,,,,,,,,,,
"14 Mar 2021, 12:58:46",Lunch Run,Run,Run/walk to break in the shoes/my bands,3203,6.01,99,3203,2719,6013.799805,3.900000095,28,-13.60000038,10.39999962,8.800000191,-0.003325684,,,100,78.81725311,,162.912735,,,359,,24,99,,,,,,,,,,,0,,0,,1,6076.899902,,,,,,,,,,,,,,,,8049102,,,,,,,,,,